Gudang,Kode Produk,Nama Produk,Qty,Min. Qty,Satuan Produk,Harga Rata-rata,Nilai Persediaan
Unassigned,,HP VICTUS 15 Ci5-12450H 2X8GB 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,10770000,0
Unassigned,,HP VICTUS 15-fa0008TX-6G1L2PA Ci7-12700H 8GB 512GB SSD RTX 3050 4GB WIN 11,0,1,UNIT,13950000,0
Unassigned,,HP VICTUS 16 AMD RYZEN 7 8845HS 16GB 1TB SSD RTX 4060 8GB WIN 11 #,0,1,UNIT,17195000,0
Unassigned,,HP Victus Gaming 15 Intel Core i5-13420H 16GB DDR4 512GB SSD RTX 3050 6GB W11,0,0,PCS,11000000,0
Unassigned,,HP VICTUS GAMING 15-FA1666TX Ci5-12450H 8GB 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,10080000,0
Unassigned,,HP VICTUS GAMING 15-FA2717TX INTEL CORE i5-13420H 16GB DDR4 512GB SSD RTX 4050 6GB WIN 11,0,1,UNIT,13800000,0
Unassigned,,HT JETE H101,1,1,UNIT,159936.029412,159936.029412
Unassigned,,HT JETE H102,1,1,PCS,149900,149900
Unassigned,,HT KENWOOD TH-K20A VHF,0,1,UNIT,1750000,0
Unassigned,,HUB USB + TYPE C 4 PORT COMBO,59,1,PCS,29732.831858,1754237.079622
Unassigned,,HUB USB + TYPE C 7 PORT COMBO,21,1,PCS,38575.236793,810079.9726529999
Unassigned,,HUB USB 3.0 4 PORT,5,60,PCS,56000,280000
Unassigned,,HUB USB 3.0 TYPE C 3 PORT + MICRO SD,0,1,PCS,47000,0
Unassigned,,HUB USB 4 LUBANG MINI PCI,0,1,PCS,106000,0
Unassigned,,HUB USB 4 PORT ORICO FL02-BK-BP-W K BLACK,42,1,PCS,38480.769231,1616192.307702
Unassigned,,HUB USB 4 PORT ROBOT H130 2.0 USB,0,1,PCS,41000,0
Unassigned,,HUB USB 4 PORT VENTION CKOHB 4 IN 1 USB 3.0,0,0,PCS,53000,0
Unassigned,,HUB USB RBT 4 PORT,0,15,PCS,43000,0
Unassigned,,HUB USB REXUS 4 PORT,3,10,PCS,58215.116279,174645.348837
Unassigned,,HUB USB TYPE C 4 PORT,0,1,PCS,37000,0
Unassigned,,I MAC M1 8 CORE CPU 7 CORE GPU SSD 256 GB,0,1,UNIT,21650000,0
Unassigned,,I-POOK P465 LAN TESTER,0,1,PCS,385000,0
Unassigned,,ID CARD PRINTER HITI CS200E,0,1,UNIT,12150000,0
Unassigned,,indorack 6u wir4506,0,0,PCS,2200000,0
Unassigned,,INDORACK WR5012S WALLMOUNT RACK 19 INCH 12U SINGLE GLASS DOOR DEPTH 500MM,0,0,PCS,2900000,0
Unassigned,,INSTALASI,0,1,JASA,100000,0
Unassigned,,IP CAM CCTV EZIP-B1B40 4MP,0,1,PCS,525000,0
Unassigned,,IP CAM DAHUA 4MP INDOOR,0,1,PCS,825000,0
Unassigned,,IP CAM DAHUA 4MP OUTDOOR,0,1,PCS,725000,0
Unassigned,,IP CAM DAHUA OUTDOOR 8MP,0,1,PCS,2450000,0
Unassigned,,IP CAM EZVIZ CS - H3C 5MP,0,1,UNIT,655000,0
Unassigned,,IP CAM EZVIZ CS - H6 5MP,0,1,UNIT,515000,0
Unassigned,,IP CAM HIK 1021,0,1,PCS,475000,0
Unassigned,,IP CAM HIK 1121,0,1,PCS,495000,0
Unassigned,,IP CAM HIK INDOOR,0,1,PCS,535000,0
Unassigned,,IPAD 9 WIFI + CELL 64GB,0,1,UNIT,7799000,0
Unassigned,,IPAD AIR 11 INCS 4TH GEN WIFI 256GB M2/AIR 6,0,1,UNIT,13230000,0
Unassigned,,IPAD AIR 13 INCS 1ST GEN WIFI 128GB M2/AIR 6,0,1,UNIT,13500000,0
Unassigned,,IPAD PRO 2020 11 INCS WIFI 128GB,0,1,UNIT,13750000,0
Unassigned,,IPOS 4,0,1,PCS,600000,0
Unassigned,,IPOS 5 PRO,0,1,PCS,850000,0
Unassigned,,ISI CUTTER,309,5,PCS,4424.548691,1367185.545519
Unassigned,,ISI STEMPLES KANGARO N0.10,3591,100,KOTAK,1523.388207,5470487.051337
Unassigned,,ISI STEPLES DELI  NO 10,0,1,PCS,1112.5,0
Unassigned,,ISI STEPLES DELI NO 24,3,1,PCS,1780,5340
Unassigned,,ISI STEPLES JOYKO NO 10,10,100,PCS,925.65,9256.5
Unassigned,,ISI STEPLES KANGARO 24/6,1342,50,KOTAK,3212.498659,4311173.200378
Unassigned,,ISI STEPLES KANGARO NO 10,980,1,PCS,1500,1470000
Unassigned,,"ISOLASI DOUBLE TAPE NACHI 1""",0,1,ROLL,5500,0
Unassigned,,ISOLASI LISTRIK,0,1,PCS,10000,0
Unassigned,,ISOLUTION FACE ID,0,1,UNIT,3200000,0
Unassigned,,ISOLUTION X105 (ABSEN SIDIK JARI),1,1,PCS,1050000,1050000
Unassigned,,JASA INSTALASI,0,1,JASA,150000,0
Unassigned,,JASA PASANG DOMPU,0,1,JASA,170000,0
Unassigned,,JASA PASANG PABX,0,1,JASA,3500000,0
Unassigned,,JASA PASANG PROJECTOR DAN SPEAKER,0,1,JASA,450000,0
Unassigned,,JASA PASANG PROJECTOR SAPE,0,1,JASA,100000,0
Unassigned,,JASA PASANG SPEAKER KLINIK,0,1,JASA,350000,0
Unassigned,,JASA SETTING ABSENSI,2,1,JASA,200000,400000
Unassigned,,JASA SETTING MIKROTIK,0,1,JASA,750000,0
Unassigned,,JETE TWS 11 BT,0,1,PCS,100000,0
Unassigned,,JETE TWS CE3,0,1,PCS,120000,0
Unassigned,,JETE W9,5,1,PCS,169900,849500
Unassigned,,JOYCO BALLPOINT MEJA / PENSTAND PSBP-177,45,10,PCS,3591.666667,161625.000015
Unassigned,,JOYCO CALCULATOR CC - 15A 12 DIGIT,2,1,PCS,45590,91180
Unassigned,,JOYCO CALCULATOR CC - 26 12 DIGIT,0,1,PCS,40740,0
Unassigned,,JOYCO CALCULATOR CC - 27 12 DIGIT,0,1,PCS,69840,0
Unassigned,,JOYCO CALCULATOR CC - 30 12 DIGIT,1,1,PCS,72750,72750
Unassigned,,JOYCO CALCULATOR CC - 34 BIG 14 DIGIT,0,1,PCS,72750,0
Unassigned,,JOYCO CALCULATOR CC - 8A 12 DIGIT,3,1,PCS,36860,110580
Unassigned,,JOYCO INDEX & MEMO IM-42 SIGN HERE,20,20,PCS,7020.75,140415
Unassigned,,JOYCO MEMO STICK MMS-657P 102 X 76,205,1,PCS,4596.707025,942324.940125
Unassigned,,"KABEL 3,5MM 1 - 3 RCA",16,1,PCS,15000,240000
Unassigned,,KABEL AUDIO 1 - 1,62,40,PCS,7339.550653,455052.140486
Unassigned,,KABEL AUDIO 1 - 2,31,40,PCS,6951.010627,215481.32943699998
Unassigned,,KABEL AUDIO 1 - 2 10 METER,6,1,PCS,50000,300000
Unassigned,,KABEL AUDIO 1 - 2 5METER,13,1,PCS,16186.771287,210428.026731
Unassigned,,KABEL AV PS 2,12,15,PCS,14978.213508,179738.562096
Unassigned,,KABEL CCTV DAHUA RG 59 + POWER,1,10,DUS,709999.293539,709999.293539
Unassigned,,KABEL CCTV LG PERMETER,11,50,METER,3133.33333,34466.66663
Unassigned,,KABEL CCTV PERMETER,324,1,METER,2333.333333,755999.999892
Unassigned,,KABEL CCTV RG 59 + POWER COLAN,0,1,DUS,800000,0
Unassigned,,KABEL CCTV RG 59 + POWER LS (by LG),0,3,PCS,940000,0
Unassigned,,KABEL CCTV RG 59 + POWER MMP,0,1,PCS,840000,0
Unassigned,,KABEL CCTV RG 59 + POWER SPECTRA,0,3,DUS,720000,0
Unassigned,,KABEL CCTV RG 59 + POWER ULTIMATE,2,1,DUS,875000,1750000
Unassigned,,KABEL CCTV RG 6 POWER 300 METER,0,1,DUS,765000,0
Unassigned,,KABEL CCTV SINOVISION / PROVIEW RG 59 + POWER,66,15,DUS,699101.624677,46140707.228682
Unassigned,,KABEL CCTV SPC RG59 + POWER,0,1,DUS,665000,0
Unassigned,,KABEL CCTV SPECTRA OPTIMUS RG 6 POWER,0,1,DUS,745000,0
Unassigned,,KABEL CONVERTER VENTION EACBH DVI TO VGA CONVERTER DVI-I (24+5) TO VGA VIDEO ADAPTER 2M BLACK,1,1,PCS,74000,74000
Unassigned,,KABEL DATA 2 IN 1,6,1,PCS,0,0
Unassigned,,KABEL DATA 5 PIN,40,30,PCS,14992.942902,599717.71608
Unassigned,,"KABEL DATA 5 PIN 1,5M UGREEN",0,1,PCS,25000,0
Unassigned,,KABEL DATA CHARGER JETE MICRO USB TP,103,5,PCS,3882.87778,399936.41134
Unassigned,,KABEL DATA HDD EXTERNAL 3.0,41,10,PCS,13293.742855,545043.457055
Unassigned,,KABEL DATA HDD SATA,9,2,PCS,4000,36000
Unassigned,,KABEL DATA HP TYPE C VGEN,6,1,PCS,17928.571429,107571.42857399999
Unassigned,,KABEL DATA JETE CX12 TYPE C TO C,19,1,PCS,45956.714766,873177.580554
Unassigned,,KABEL DATA JETE CX13 LED TYPE C TO C 100W,8,1,PCS,54900,439200
Unassigned,,KABEL DATA JETE CX13 LED TYPE C TO LIGHTNING,18,1,PCS,54958.846154,989259.230772
Unassigned,,KABEL DATA JETE MICRO TINY 5,8,1,PCS,20000,160000
Unassigned,,"KABEL DATA PRINTER 1,5 METER",49,40,PCS,10997.21753,538863.65897
Unassigned,,KABEL DATA PRINTER 3 METER,53,30,PCS,16061.818298,851276.369794
Unassigned,,KABEL DATA PRINTER 5 METER,41,20,PCS,26500,1086500
Unassigned,,KABEL DATA TYPE C JETE CX 5,30,30,PCS,25334.771139,760043.13417
Unassigned,,KABEL DATA USB JETE CX1 2.4A (MICRO),61,20,PCS,23222.399776,1416566.386336
Unassigned,,KABEL DATA USB JETE CX1 2.A4 LIGHTENING  (IPHONE),41,5,PCS,22138.279817,907669.4724969999
Unassigned,,"KABEL DISPLAY PORT 1,8M",10,1,PCS,19272.727273,192727.27273
Unassigned,,KABEL EXTENSION BOSCH 10 METER,0,1,PCS,950000,0
Unassigned,,KABEL EXTENSION BOSCH 3 METER,0,1,PCS,400000,0
Unassigned,,KABEL FIBER OPTIK GLOBAL 1KM 1000M CORE 3 SELING NON DUS,0,1,DUS,787500,0
Unassigned,,KABEL FIBER OPTIK GLOBAL 1KM 1000M CORE 3 SELING SPECIAL TYPE,0,5,DUS,802916.666667,0
Unassigned,,KABEL FLEXY HEAD EPSON,27,1,PCS,43186.759518,1166042.5069859999
Unassigned,,KABEL FLEXY HEAD EPSON ( KECIL ),47,1,PCS,20040.869159,941920.8504730001
Unassigned,,KABEL FLEXY LAPTOP,2,1,PCS,78166.666667,156333.333334
Unassigned,,"KABEL HDMI 1,5 METER",23,40,PCS,10514.084507,241823.943661
Unassigned,,"KABEL HDMI 1,5 METER 4K",75,1,PCS,15594.881716,1169616.1287
Unassigned,,"KABEL HDMI 1,5 MR",107,1,PCS,7098.586189,759548.722223
Unassigned,,KABEL HDMI 10 METER,19,3,PCS,46043.478261,874826.086959
Unassigned,,KABEL HDMI 10 METER 4K,33,1,PCS,60847.284114,2007960.375762
Unassigned,,KABEL HDMI 15 METER,17,1,PCS,65714.285714,1117142.857138
Unassigned,,KABEL HDMI 15 METER 4K,38,1,PCS,93813.186813,3564901.0988939996
Unassigned,,KABEL HDMI 20 METER,12,1,PCS,96388.888889,1156666.666668
Unassigned,,KABEL HDMI 20 METER 4K,36,3,PCS,149622.332507,5386403.970252001
Unassigned,,KABEL HDMI 25 METER,7,1,PCS,133750,936250
Unassigned,,KABEL HDMI 3 IN 1 UNIVERSAL,15,5,PCS,24112.618151,361689.272265
Unassigned,,KABEL HDMI 3 METER,36,20,PCS,19240.922261,692673.201396
Unassigned,,KABEL HDMI 3 METER 4K,80,1,PCS,23701.974817,1896157.9853599998
Unassigned,,KABEL HDMI 30 METER 4K,8,1,PCS,225000,1800000
Unassigned,,KABEL HDMI 5 METER,59,10,PCS,28006.804825,1652401.484675
Unassigned,,KABEL HDMI 5 METER 4K,88,1,PCS,33874.867088,2980988.303744
Unassigned,,KABEL HDMI EXTENSION MALE TO FEMALE (SAMBUNGAN KABEL),8,3,PCS,15000,120000
Unassigned,,KABEL HDMI VENTION ABFBH HDMI MALE TO DVI 24+1 MALE 2M BLACK,0,1,PCS,63000,0
Unassigned,,KABEL IDF 4,0,1,METER,75000,0
Unassigned,,KABEL LAN BELDEN USA CAT 5,3,3,DUS,2148333.333333,6444999.999999
Unassigned,,KABEL LAN BELDEN USA CAT 6,0,1,DUS,2050000,0
Unassigned,,KABEL LAN COMMSCOPE CAT 5E,6,1,DUS,1500000,9000000
Unassigned,,KABEL LAN COMMSCOPE CAT 6,0,1,DUS,1835000,0
Unassigned,,"KABEL LAN JADI 1,5 METER",0,1,PCS,0,0
Unassigned,,KABEL LAN SPC UTP CAT 5,0,1,DUS,360000,0
Unassigned,,KABEL LAN ZIMM LINK,77,55,DUS,371518.136238,28606896.490326002
Unassigned,,KABEL LAN ZIMM LINK FTP ( SEMI OUTDOOR ),30,20,DUS,490093.698111,14702810.943330001
Unassigned,,KABEL LISTRIK 4 METER,0,1,METER,40000,0
Unassigned,,KABEL LISTRIK METER,5,1,METER,10000,50000
Unassigned,,KABEL POWER CPU,80,10,PCS,8218.75,657500
Unassigned,,KABEL POWER CPU HOWELL / HYDRA / DATAFAST,151,150,PCS,12160.600052,1836250.607852
Unassigned,,KABEL POWER HDD SATA,33,2,PCS,4764.925373,157242.537309
Unassigned,,KABEL POWER LAPTOP,89,10,PCS,7932.58427,706000.00003
Unassigned,,KABEL POWER LAPTOP HOWELL / HYDRA / DATAFAST,361,150,PCS,14485.483878,5229259.679958
Unassigned,,KABEL POWER ORBIT KE USB,18,1,PCS,16690.283401,300425.101218
Unassigned,,KABEL POWER PRINTER,0,1,PCS,6500,0
Unassigned,,KABEL POWER PRINTER HYDRA / SANURPRO,26,80,PCS,10897.994273,283347.851098
Unassigned,,"KABEL RCA 3 - 3 (1,5 METER)",46,3,PCS,12565.57377,578016.3934200001
Unassigned,,KABEL RCA 3 - 3 (3 METER),33,5,PCS,14500,478500
Unassigned,,KABEL SENSOR CHIP DETECTOR EPSON L1800,2,1,PCS,75000,150000
Unassigned,,KABEL SENSOR G SERIES,8,1,PCS,39959.999208,319679.993664
Unassigned,,KABEL TELPON ISI 4 100 METER,0,1,PCS,200000,0
Unassigned,,KABEL USB A - A,33,5,PCS,16661.764706,549838.235298
Unassigned,,KABEL USB A - A 30CM,54,1,PCS,8272.727273,446727.272742
Unassigned,,"KABEL USB EXTENDER 1,5 METER",69,40,PCS,11000,759000
Unassigned,,KABEL USB EXTENDER 3 METER,63,30,PCS,18000,1134000
Unassigned,,KABEL USB EXTENDER 5 METER,49,5,PCS,26512.913844,1299132.7783559998
Unassigned,,"KABEL VGA 1,5 METER",131,65,PCS,14881.238686,1949442.267866
Unassigned,,"KABEL VGA 1,5 METER HQ",11,1,PCS,26601.532567,292616.858237
Unassigned,,KABEL VGA 10 METER,25,25,PCS,51915.860683,1297896.5170749999
Unassigned,,KABEL VGA 15 METER,5,1,PCS,80000,400000
Unassigned,,KABEL VGA 20 METER,4,2,PCS,125000,500000
Unassigned,,KABEL VGA 25 METER,5,2,PCS,162500,812500
Unassigned,,KABEL VGA 3 METER,84,15,PCS,29358.5852,2466121.1568
Unassigned,,KABEL VGA 3 METER HQ,16,1,PCS,50000,800000
Unassigned,,KABEL VGA 30 METER,2,1,PCS,230000,460000
Unassigned,,KABEL VGA 5 METER,55,1,PCS,34586.206897,1902241.3793349997
Unassigned,,KACA CASING GAMING,0,1,PCS,300000,0
Unassigned,,KARET GELANG,152,5,PACK,24040.593482,3654170.209264
Unassigned,,KARET INFUS PRINTER,919,100,PCS,199.724518,183546.832042
Unassigned,,KARET ROL ATAS PRINTER EPSON,14,1,PCS,5000,70000
Unassigned,,KARET ROL BAWAH PRINTER EPSON,31,5,PCS,9000,279000
Unassigned,,KARET ROLLER BAWAH EPSON,101,1,BIJI,3000,303000
Unassigned,,KASSEN MESIN HITUNG UANG,0,1,UNIT,825000,0
Unassigned,,KERTAS 2 PLY A3 NCR,0,1,DUS,445000,0
Unassigned,,KERTAS 2 PLY PRS,14,10,DUS,295583.455078,4138168.3710920005
Unassigned,,KERTAS 4 PLY NCR,20,1,DUS,291748.083334,5834961.666680001
Unassigned,,KERTAS ART PAPER 150 GSM F4,37,30,PCS,28675.035021,1060976.295777
Unassigned,,KERTAS ART PAPER A4 150 GRAM,50,30,PCS,27971.218544,1398560.9272
Unassigned,,KERTAS BARCODE 10RB PC,0,1,PACK,65000,0
Unassigned,,KERTAS BUFFALO  HIJAU MUDA (NO 08),68,35,PCS,22963.869169,1561543.1034920001
Unassigned,,KERTAS BUFFALO BIRU MUDA (NO 10),79,35,PCS,22713.045433,1794330.5892069999
Unassigned,,KERTAS BUFFALO BIRU TUA (NO 9),189,35,PCS,22592.530452,4269988.255427999
Unassigned,,KERTAS BUFFALO CROWN BIRU MUDA (NO 11),106,35,PACK,22778.571429,2414528.571474
Unassigned,,KERTAS BUFFALO CROWN BIRU MUDA (NO 14),21,35,PCS,22500,472500
Unassigned,,KERTAS BUFFALO KUNING (NO 5),126,35,PCS,22513.885317,2836749.549942
Unassigned,,KERTAS BUFFALO MERAH (NO 1),16,35,PCS,22695.299938,363124.799008
Unassigned,,KERTAS BUFFALO MERAH MUDA (NO 2),146,35,PCS,22734.385267,3319220.248982
Unassigned,,KERTAS BUFFALO ORANGE ( NO 04 ),17,35,PCS,22470.223325,381993.796525
Unassigned,,KERTAS BUFFALO PUTIH,228,160,PCS,19500,4446000
Unassigned,,KERTAS BURAM,9,5,PACK,37000,333000
Unassigned,,KERTAS FOTO BUFFALO HIJAU MUDA (NO 7),191,35,PCS,22540.392789,4305215.022699
Unassigned,,KERTAS FOTO DATA PRINT GLOSSY  230 GSM (BURUNG),290,180,PCS,14750.029528,4277508.56312
Unassigned,,KERTAS FOTO DATA PRINT SILKY,12,5,PCS,40500,486000
Unassigned,,KERTAS FOTO KODAK 270GR GLOSSY,23,20,PCS,46000,1058000
Unassigned,,KERTAS FOTO KODAK 270GR SATIN /  SILKY,7,50,PCS,46000,322000
Unassigned,,KERTAS FOTO SPECTRA 210 (BURUNG),46,1,PCS,18500,851000
Unassigned,,KERTAS FOTO SPECTRA 230 (BUAH NAGA),136,200,PCS,18485.578793,2514038.7158480003
Unassigned,,KERTAS FOTO SPECTRA A3 GLOSSY,42,10,PCS,58949.152542,2475864.406764
Unassigned,,KERTAS FOTO SPECTRA A3 SILKY,43,10,PCS,61476.744186,2643499.999998
Unassigned,,KERTAS FOTO SPECTRA GLOSSY 260,249,180,PCS,57000,14193000
Unassigned,,KERTAS FOTO SPECTRA SILKY 260,211,180,PCS,56993.708336,12025672.458896
Unassigned,,KERTAS FOTO STIKER DATA PRINT,147,200,PCS,22750,3344250
Unassigned,,KERTAS FOTO TANPA MEREK,146,130,PCS,11000,1606000
Unassigned,,KERTAS GLORI,91,15,PCS,53231.25,4844043.75
Unassigned,,KERTAS HAMER,40,10,PCS,49859.154929,1994366.19716
Unassigned,,KERTAS INKJET MATTE,11,5,PCS,31000,341000
Unassigned,,KERTAS JASMIN BIRU,3,1,PCS,45000,135000
Unassigned,,KERTAS JASMIN CREAM,0,28,PCS,40439.02439,0
Unassigned,,KERTAS JASMIN PINK,16,1,PCS,45000,720000
Unassigned,,KERTAS JASMINE PUTIH,63,60,PCS,41344.764537,2604720.165831
Unassigned,,KERTAS KASIR PAPERLINE PPL TS 7565 75X65X18MM,500,1,PCS,5372.086,2686043
Unassigned,,KERTAS KINGSTRIK 230 GRAM F4,83,35,PCS,31523.03402,2616411.8236599998
Unassigned,,KERTAS LINEN 200 GR F4,125,40,PCS,40904.808393,5113101.049125
Unassigned,,KERTAS NCR BLUE CF (BOTTOM),13,1,PCS,52250,679250
Unassigned,,KERTAS NCR BLUE CFB (MIDDLE),78,30,PCS,57598.366464,4492672.584192
Unassigned,,KERTAS NCR GREEN CFB (MIDDLE),67,30,PCS,59584.988445,3992194.225815
Unassigned,,KERTAS NCR PINK CFB (MIDDLE),21,30,PCS,60668.751726,1274043.786246
Unassigned,,KERTAS NCR WHITE CB (TOP),78,30,PCS,63172,4927416
Unassigned,,KERTAS NCR WHITE CFB (MIDDLE),78,30,PCS,62380,4865640
Unassigned,,KERTAS NCR YELLOW CF (BOTTOM),6,30,PCS,52500,315000
Unassigned,,KERTAS NCR YELLOW CFB (MIDDLE),62,30,PCS,60656.847553,3760724.548286
Unassigned,,KERTAS PIAGAM A4,88,5,PCS,33000,2904000
Unassigned,,KERTAS PIAGAM F4,78,30,PCS,31500,2457000
Unassigned,,KERTAS THERMAL 57 X 30 EDC,1496,500,PCS,1740,2603040
Unassigned,,KERTAS THERMAL 57 X 38 MM (EDC),6,500,PCS,2315.31775,13891.906500000001
Unassigned,,KERTAS THERMAL 57 X 47,10,1,PCS,0,0
Unassigned,,KERTAS THERMAL 80 X 47,0,3,PCS,7800,0
Unassigned,,KERTAS UNDANGAN AVIS 123,6,1,PCS,29750,178500
Unassigned,,KERTAS UNDANGAN AVIS 124,0,1,PCS,29750,0
Unassigned,,KERTAS UNDANGAN AVIS 125,0,1,PCS,29750,0
Unassigned,,KERTAS UNDANGAN AVIS 126,8,1,PCS,29750,238000
Unassigned,,KERTAS UNDANGAN AVIS 127,1,1,PCS,29750,29750
Unassigned,,KEY ACER A314 22 BR,2,1,PCS,150000,300000
Unassigned,,KEY AXIOO 1401,1,1,PCS,220000,220000
Unassigned,,KEY GAMING CYBORG KG2 TKL VIPER,0,1,PCS,130000,0
Unassigned,,KEY GAMING FANTECH HUNTER PRO K511 RGB BAKLITE MEMBRANE - BLACK,0,1,PCS,128000,0
Unassigned,,"KEY LENOVO 11,6 120S #",0,1,PCS,70000,0
Unassigned,,"KEY LENOVO 320 ON OFF 15,6",0,1,PCS,120000,0
Unassigned,,KEY MOUSE GAMING FANTECH SET COMBO P31 BLACK,0,1,PCS,198000,0
Unassigned,,KEY MOUSE GAMING REXUS WARFACTION VR3 MAX RGB,0,1,SET,330000,0
Unassigned,,KEY MOUSE REXUS WARFACTION VR1,0,1,PCS,188000,0
Unassigned,,KEY MOUSE REXUS WARFACTION VR2,0,1,PCS,196000,0
Unassigned,,KEY MOUSE WIRELESS OLIKE KMS1,10,1,PCS,99000,990000
Unassigned,,KEY TOSHIBA L55-B TANAM,1,1,PCS,68506.666667,68506.666667
Unassigned,,KEYBOAR LAPTOP LENOVO IDEAPAD 5 15 INCS,0,1,PCS,290000,0
Unassigned,,KEYBOARD + MOUSE LOGITECH MK 120,0,1,PAKET,151000,0
Unassigned,,KEYBOARD + MOUSE USB DATAFAST KM - 001,2,1,PCS,51000,102000
Unassigned,,KEYBOARD + MOUSE VOXY KM100,19,1,PAKET,55000,1045000
Unassigned,,KEYBOARD + TP + COVER C MYBOOK 11G,0,1,PCS,200000,0
Unassigned,,KEYBOARD ACER 4732Z BLACK,2,1,PCS,78000,156000
Unassigned,,KEYBOARD ACER 4736,12,3,PCS,58412.54502,700950.54024
Unassigned,,KEYBOARD ACER 722,1,3,PCS,63688.372093,63688.372093
Unassigned,,KEYBOARD ACER A314 22 F2 WIFI,5,1,PCS,145555.555556,727777.77778
Unassigned,,KEYBOARD ACER A314 33 (LM),7,1,PCS,80825.641304,565779.489128
Unassigned,,KEYBOARD ACER A314 36,2,1,PCS,259305.555556,518611.111112
Unassigned,,KEYBOARD ACER A314-22 RYZEN,23,5,PCS,79361.979167,1825325.520841
Unassigned,,KEYBOARD ACER A315 42,0,1,SET,150000,0
Unassigned,,KEYBOARD ACER A514 55G,0,1,PCS,370000,0
Unassigned,,KEYBOARD ACER A515 - 52G,0,1,PCS,150000,0
Unassigned,,KEYBOARD ACER ASPIRE 5736 BLACK PS,0,1,PCS,70000,0
Unassigned,,KEYBOARD ACER D270,6,1,PCS,57524.23756,345145.42536
Unassigned,,KEYBOARD ACER E5 471 TANPA ON OFF,7,1,PCS,68046.25496,476323.78472000005
Unassigned,,KEYBOARD ACER E5 473 ON OFF / E5 475 / ES1 432,6,2,PCS,74974.345413,449846.072478
Unassigned,,KEYBOARD ACER E5 475,1,1,PCS,53000,53000
Unassigned,,KEYBOARD ACER E5 573 15 INCS,1,1,PCS,93000,93000
Unassigned,,keyboard acer es1 132 tombol on off,8,3,PCS,82599.118067,660792.944536
Unassigned,,KEYBOARD ACER ES1 432,8,1,PCS,70785.185186,566281.481488
Unassigned,,KEYBOARD ACER LITE AL14 51P,2,0,PCS,300000,600000
Unassigned,,KEYBOARD ACER LITE N100 AL14 31P,1,1,PCS,265833.333333,265833.333333
Unassigned,,KEYBOARD ACER LITE N100 AL14 31P + casing,2,1,PCS,400000,800000
Unassigned,,KEYBOARD ACER NITRO 5,0,1,PCS,280000,0
Unassigned,,KEYBOARD ACER SWIFT 3 SF314 - 54,4,1,PCS,63799.926036,255199.704144
Unassigned,,KEYBOARD ACER SWIFT 3 SF315 - 51 15 INCS,0,1,PCS,59000,0
Unassigned,,KEYBOARD ACER V5 123 / 725,6,1,PCS,61891.27086,371347.62516
Unassigned,,KEYBOARD ACER V5 132,0,2,PCS,72475.202579,0
Unassigned,,KEYBOARD ACER V5 431,6,1,PCS,80889.957564,485339.745384
Unassigned,,KEYBOARD ACER Z1401,6,2,PCS,84595.354032,507572.124192
Unassigned,,KEYBOARD AOC KB 120,3,1,PCS,73333.333333,219999.999999
Unassigned,,KEYBOARD ASUS A1404,3,1,PCS,260000,780000
Unassigned,,KEYBOARD ASUS A409,11,1,PCS,88248.369108,970732.060188
Unassigned,,KEYBOARD ASUS A412 BLACK POWER,0,1,PCS,62000,0
Unassigned,,KEYBOARD ASUS A442 (POWER BUTTON),2,1,PCS,80000,160000
Unassigned,,KEYBOARD ASUS E1404,3,1,PCS,324812.5,974437.5
Unassigned,,KEYBOARD ASUS E410,5,1,PCS,146000,730000
Unassigned,,KEYBOARD ASUS N43,1,1,PCS,64000,64000
Unassigned,,KEYBOARD ASUS ROG G15,0,1,PCS,350000,0
Unassigned,,KEYBOARD ASUS X401,0,1,PCS,75000,0
Unassigned,,KEYBOARD ASUS X505 TOMBOL ON OFF AG,0,1,PCS,65000,0
Unassigned,,KEYBOARD ASUS X540 BLACK,0,1,PCS,57500,0
Unassigned,,KEYBOARD AXIOO 14E,1,1,PCS,132507.936508,132507.936508
Unassigned,,KEYBOARD DELL LATITUDE E6230 BLACK,0,1,PCS,180000,0
Unassigned,,KEYBOARD FLEXIBLE (KARET),5,5,PCS,50000,250000
Unassigned,,KEYBOARD GAMING REXUS K278 OFFICE MEMBRANE,3,1,PCS,53000,159000
Unassigned,,KEYBOARD HP 430 G1 BLACK,0,1,PCS,90000,0
Unassigned,,KEYBOARD HP PAVILION 15 - AB,1,1,PCS,78000,78000
Unassigned,,KEYBOARD JETE KB 2 / KB 1,2,25,PCS,65496.295691,130992.591382
Unassigned,,KEYBOARD JETE KB101,30,1,PCS,69900,2097000
Unassigned,,KEYBOARD JETE KBX1 GAMING,0,1,PCS,150000,0
Unassigned,,KEYBOARD K300 USB,23,1,PCS,31000,713000
Unassigned,,Keyboard Laptop ACER E1 431,0,0,PCS,68899.7669,0
Unassigned,,KEYBOARD LAPTOP ACER Z476,0,1,PCS,190000,0
Unassigned,,KEYBOARD LAPTOP ASUS A407,4,1,PCS,80013.776116,320055.104464
Unassigned,,KEYBOARD LAPTOP ASUS A416,0,1,PCS,57000,0
Unassigned,,KEYBOARD LAPTOP ASUS A509,2,1,PCS,84666.666667,169333.333334
Unassigned,,KEYBOARD LAPTOP ASUS BR1100,0,1,PCS,290000,0
Unassigned,,KEYBOARD LAPTOP ASUS E202,2,1,PCS,71550.724638,143101.449276
