Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
"",KERTAS BURAM,9.0,5.0,PACK,37000.0,333000.0
"",KERTAS FOTO BUFFALO HIJAU MUDA (NO 7),191.0,35.0,PCS,22540.392789,4305215.022699
"",KERTAS FOTO DATA PRINT GLOSSY  230 GSM (BURUNG),290.0,180.0,PCS,14750.029528,4277508.56312
"",KERTAS FOTO DATA PRINT SILKY,12.0,5.0,PCS,40500.0,486000.0
"",KERTAS FOTO KODAK 270GR GLOSSY,23.0,20.0,PCS,46000.0,1058000.0
"",KERTAS FOTO KODAK 270GR SATIN /  SILKY,7.0,50.0,PCS,46000.0,322000.0
"",KERTAS FOTO SPECTRA 210 (BURUNG),46.0,1.0,PCS,18500.0,851000.0
"",KERTAS FOTO SPECTRA 230 (BUAH NAGA),136.0,200.0,PCS,18485.578793,2514038.715848
"",KERTAS FOTO SPECTRA A3 GLOSSY,42.0,10.0,PCS,58949.152542,2475864.406764
"",KERTAS FOTO SPECTRA A3 SILKY,43.0,10.0,PCS,61476.744186,2643499.999998
"",KERTAS FOTO SPECTRA GLOSSY 260,249.0,180.0,PCS,57000.0,14193000.0
"",KERTAS FOTO SPECTRA SILKY 260,211.0,180.0,PCS,56993.708336,12025672.458896
"",KERTAS FOTO STIKER DATA PRINT,147.0,200.0,PCS,22750.0,3344250.0
"",KERTAS FOTO TANPA MEREK,146.0,130.0,PCS,11000.0,1606000.0
"",KERTAS GLORI,91.0,15.0,PCS,53231.25,4844043.75
"",KERTAS HAMER,40.0,10.0,PCS,49859.154929,1994366.19716
"",KERTAS INKJET MATTE,11.0,5.0,PCS,31000.0,341000.0
"",KERTAS JASMIN BIRU,3.0,1.0,PCS,45000.0,135000.0
"",KERTAS JASMIN CREAM,0.0,28.0,PCS,40439.02439,0.0
"",KERTAS JASMIN PINK,16.0,1.0,PCS,45000.0,720000.0
"",KERTAS JASMINE PUTIH,63.0,60.0,PCS,41344.764537,2604720.165831
"",KERTAS KASIR PAPERLINE PPL TS 7565 75X65X18MM,500.0,1.0,PCS,5372.086,2686043.0
"",KERTAS KINGSTRIK 230 GRAM F4,83.0,35.0,PCS,31523.03402,2616411.82366
"",KERTAS LINEN 200 GR F4,125.0,40.0,PCS,40904.808393,5113101.049125
"",KERTAS NCR BLUE CF (BOTTOM),13.0,1.0,PCS,52250.0,679250.0
"",KERTAS NCR BLUE CFB (MIDDLE),78.0,30.0,PCS,57598.366464,4492672.584192
"",KERTAS NCR GREEN CFB (MIDDLE),67.0,30.0,PCS,59584.988445,3992194.225815
"",KERTAS NCR PINK CFB (MIDDLE),21.0,30.0,PCS,60668.751726,1274043.786246
"",KERTAS NCR WHITE CB (TOP),78.0,30.0,PCS,63172.0,4927416.0
"",KERTAS NCR WHITE CFB (MIDDLE),78.0,30.0,PCS,62380.0,4865640.0
"",KERTAS NCR YELLOW CF (BOTTOM),6.0,30.0,PCS,52500.0,315000.0
"",KERTAS NCR YELLOW CFB (MIDDLE),62.0,30.0,PCS,60656.847553,3760724.548286
"",KERTAS PIAGAM A4,88.0,5.0,PCS,33000.0,2904000.0
"",KERTAS PIAGAM F4,78.0,30.0,PCS,31500.0,2457000.0
"",KERTAS THERMAL 57 X 30 EDC,1496.0,500.0,PCS,1740.0,2603040.0
"",KERTAS THERMAL 57 X 38 MM (EDC),6.0,500.0,PCS,2315.31775,13891.9065
"",KERTAS THERMAL 57 X 47,10.0,1.0,PCS,0.0,0.0
"",KERTAS THERMAL 80 X 47,0.0,3.0,PCS,7800.0,0.0
"",KERTAS UNDANGAN AVIS 123,6.0,1.0,PCS,29750.0,178500.0
"",KERTAS UNDANGAN AVIS 124,0.0,1.0,PCS,29750.0,0.0
"",KERTAS UNDANGAN AVIS 125,0.0,1.0,PCS,29750.0,0.0
"",KERTAS UNDANGAN AVIS 126,8.0,1.0,PCS,29750.0,238000.0
"",KERTAS UNDANGAN AVIS 127,1.0,1.0,PCS,29750.0,29750.0
"",KEY ACER A314 22 BR,2.0,1.0,PCS,150000.0,300000.0
"",KEY AXIOO 1401,1.0,1.0,PCS,220000.0,220000.0
"",KEY GAMING CYBORG KG2 TKL VIPER,0.0,1.0,PCS,130000.0,0.0
"",KEY GAMING FANTECH HUNTER PRO K511 RGB BAKLITE MEMBRANE - BLACK,0.0,1.0,PCS,128000.0,0.0
"","KEY LENOVO 11,6 120S #",0.0,1.0,PCS,70000.0,0.0
"","KEY LENOVO 320 ON OFF 15,6",0.0,1.0,PCS,120000.0,0.0
"",KEY MOUSE GAMING FANTECH SET COMBO P31 BLACK,0.0,1.0,PCS,198000.0,0.0
"",KEY MOUSE GAMING REXUS WARFACTION VR3 MAX RGB,0.0,1.0,SET,330000.0,0.0
"",KEY MOUSE REXUS WARFACTION VR1,0.0,1.0,PCS,188000.0,0.0
"",KEY MOUSE REXUS WARFACTION VR2,0.0,1.0,PCS,196000.0,0.0
"",KEY MOUSE WIRELESS OLIKE KMS1,10.0,1.0,PCS,99000.0,990000.0
"",KEY TOSHIBA L55-B TANAM,1.0,1.0,PCS,68506.666667,68506.666667
"",KEYBOAR LAPTOP LENOVO IDEAPAD 5 15 INCS,0.0,1.0,PCS,290000.0,0.0
"",KEYBOARD + MOUSE LOGITECH MK 120,0.0,1.0,PAKET,151000.0,0.0
"",KEYBOARD + MOUSE USB DATAFAST KM - 001,2.0,1.0,PCS,51000.0,102000.0
"",KEYBOARD + MOUSE VOXY KM100,19.0,1.0,PAKET,55000.0,1045000.0
"",KEYBOARD + TP + COVER C MYBOOK 11G,0.0,1.0,PCS,200000.0,0.0
"",KEYBOARD ACER 4732Z BLACK,2.0,1.0,PCS,78000.0,156000.0
"",KEYBOARD ACER 4736,12.0,3.0,PCS,58412.54502,700950.54024
"",KEYBOARD ACER 722,1.0,3.0,PCS,63688.372093,63688.372093
"",KEYBOARD ACER A314 22 F2 WIFI,5.0,1.0,PCS,145555.555556,727777.77778
"",KEYBOARD ACER A314 33 (LM),7.0,1.0,PCS,80825.641304,565779.489128
"",KEYBOARD ACER A314 36,2.0,1.0,PCS,259305.555556,518611.111112
"",KEYBOARD ACER A314-22 RYZEN,23.0,5.0,PCS,79361.979167,1825325.520841
"",KEYBOARD ACER A315 42,0.0,1.0,SET,150000.0,0.0
"",KEYBOARD ACER A514 55G,0.0,1.0,PCS,370000.0,0.0
"",KEYBOARD ACER A515 - 52G,0.0,1.0,PCS,150000.0,0.0
"",KEYBOARD ACER ASPIRE 5736 BLACK PS,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD ACER D270,6.0,1.0,PCS,57524.23756,345145.42536
"",KEYBOARD ACER E5 471 TANPA ON OFF,7.0,1.0,PCS,68046.25496,476323.78472
"",KEYBOARD ACER E5 473 ON OFF / E5 475 / ES1 432,6.0,2.0,PCS,74974.345413,449846.072478
"",KEYBOARD ACER E5 475,1.0,1.0,PCS,53000.0,53000.0
"",KEYBOARD ACER E5 573 15 INCS,1.0,1.0,PCS,93000.0,93000.0
"",keyboard acer es1 132 tombol on off,8.0,3.0,PCS,82599.118067,660792.944536
"",KEYBOARD ACER ES1 432,8.0,1.0,PCS,70785.185186,566281.481488
"",KEYBOARD ACER LITE AL14 51P,2.0,0.0,PCS,300000.0,600000.0
"",KEYBOARD ACER LITE N100 AL14 31P,1.0,1.0,PCS,265833.333333,265833.333333
"",KEYBOARD ACER LITE N100 AL14 31P + casing,2.0,1.0,PCS,400000.0,800000.0
"",KEYBOARD ACER NITRO 5,0.0,1.0,PCS,280000.0,0.0
"",KEYBOARD ACER SWIFT 3 SF314 - 54,4.0,1.0,PCS,63799.926036,255199.704144
"",KEYBOARD ACER SWIFT 3 SF315 - 51 15 INCS,0.0,1.0,PCS,59000.0,0.0
"",KEYBOARD ACER V5 123 / 725,6.0,1.0,PCS,61891.27086,371347.62516
"",KEYBOARD ACER V5 132,0.0,2.0,PCS,72475.202579,0.0
"",KEYBOARD ACER V5 431,6.0,1.0,PCS,80889.957564,485339.745384
"",KEYBOARD ACER Z1401,6.0,2.0,PCS,84595.354032,507572.124192
"",KEYBOARD AOC KB 120,3.0,1.0,PCS,73333.333333,219999.999999
"",KEYBOARD ASUS A1404,3.0,1.0,PCS,260000.0,780000.0
"",KEYBOARD ASUS A409,11.0,1.0,PCS,88248.369108,970732.060188
"",KEYBOARD ASUS A412 BLACK POWER,0.0,1.0,PCS,62000.0,0.0
"",KEYBOARD ASUS A442 (POWER BUTTON),2.0,1.0,PCS,80000.0,160000.0
"",KEYBOARD ASUS E1404,3.0,1.0,PCS,324812.5,974437.5
"",KEYBOARD ASUS E410,5.0,1.0,PCS,146000.0,730000.0
"",KEYBOARD ASUS N43,1.0,1.0,PCS,64000.0,64000.0
"",KEYBOARD ASUS ROG G15,0.0,1.0,PCS,350000.0,0.0
"",KEYBOARD ASUS X401,0.0,1.0,PCS,75000.0,0.0
"",KEYBOARD ASUS X505 TOMBOL ON OFF AG,0.0,1.0,PCS,65000.0,0.0
"",KEYBOARD ASUS X540 BLACK,0.0,1.0,PCS,57500.0,0.0
"",KEYBOARD AXIOO 14E,1.0,1.0,PCS,132507.936508,132507.936508
"",KEYBOARD DELL LATITUDE E6230 BLACK,0.0,1.0,PCS,180000.0,0.0
"",KEYBOARD FLEXIBLE (KARET),5.0,5.0,PCS,50000.0,250000.0
"",KEYBOARD GAMING REXUS K278 OFFICE MEMBRANE,3.0,1.0,PCS,53000.0,159000.0
"",KEYBOARD HP 430 G1 BLACK,0.0,1.0,PCS,90000.0,0.0
"",KEYBOARD HP PAVILION 15 - AB,1.0,1.0,PCS,78000.0,78000.0
"",KEYBOARD JETE KB 2 / KB 1,2.0,25.0,PCS,65496.295691,130992.591382
"",KEYBOARD JETE KB101,30.0,1.0,PCS,69900.0,2097000.0
"",KEYBOARD JETE KBX1 GAMING,0.0,1.0,PCS,150000.0,0.0
"",KEYBOARD K300 USB,23.0,1.0,PCS,31000.0,713000.0
"",Keyboard Laptop ACER E1 431,0.0,0.0,PCS,68899.7669,0.0
"",KEYBOARD LAPTOP ACER Z476,0.0,1.0,PCS,190000.0,0.0
"",KEYBOARD LAPTOP ASUS A407,4.0,1.0,PCS,80013.776116,320055.104464
"",KEYBOARD LAPTOP ASUS A416,0.0,1.0,PCS,57000.0,0.0
"",KEYBOARD LAPTOP ASUS A509,2.0,1.0,PCS,84666.666667,169333.333334
"",KEYBOARD LAPTOP ASUS BR1100,0.0,1.0,PCS,290000.0,0.0
"",KEYBOARD LAPTOP ASUS E202,2.0,1.0,PCS,71550.724638,143101.449276
"",KEYBOARD LAPTOP ASUS E203 BLACK,2.0,2.0,PCS,69370.016865,138740.03373
"",KEYBOARD LAPTOP ASUS E402,2.0,1.0,PCS,150000.0,300000.0
"",KEYBOARD LAPTOP ASUS N56,1.0,1.0,PCS,80000.0,80000.0
"",KEYBOARD LAPTOP ASUS PRO,0.0,1.0,PCS,200000.0,0.0
"",KEYBOARD LAPTOP ASUS PSU2420L,0.0,1.0,PCS,90000.0,0.0
"",KEYBOARD LAPTOP ASUS S14 / M413DA,0.0,1.0,PCS,310000.0,0.0
"",KEYBOARD LAPTOP ASUS S410,1.0,1.0,PCS,90000.0,90000.0
"",KEYBOARD LAPTOP ASUS TP 203N,0.0,1.0,PCS,105000.0,0.0
"",KEYBOARD LAPTOP ASUS TP412 AG,0.0,1.0,PCS,160000.0,0.0
"",KEYBOARD LAPTOP ASUS X200 BLACK,7.0,1.0,PCS,70462.603174,493238.222218
"",KEYBOARD LAPTOP ASUS X43,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD LAPTOP ASUS X441 (BLACK),19.0,10.0,PCS,64813.996674,1231465.936806
"",KEYBOARD LAPTOP ASUS X452,0.0,1.0,PCS,90000.0,0.0
"",KEYBOARD LAPTOP ASUS X453M / X451 (BLACK),3.0,3.0,PCS,72000.0,216000.0
"",KEYBOARD LAPTOP ASUS X540 BLACK FK,1.0,1.0,PCS,75000.0,75000.0
"",KEYBOARD LAPTOP ASUS X541 BLACK,1.0,1.0,PCS,81856.508876,81856.508876
"",KEYBOARD LAPTOP ASUS ZENBOOK UM 431,0.0,1.0,PCS,350000.0,0.0
"",KEYBOARD LAPTOP AXIOO,0.0,1.0,PCS,145000.0,0.0
"",KEYBOARD LAPTOP AXIOO PICO PJM (BLACK),1.0,1.0,PCS,90000.0,90000.0
"",KEYBOARD LAPTOP COMPAQ CQ 43 BLACK,1.0,1.0,PCS,57500.0,57500.0
"",KEYBOARD LAPTOP DELL 14 3000,0.0,1.0,PCS,80000.0,0.0
"",KEYBOARD LAPTOP DELL N4010,0.0,1.0,PCS,80000.0,0.0
"",KEYBOARD LAPTOP HP 14 BS 722 TO,0.0,1.0,PCS,150000.0,0.0
"",KEYBOARD LAPTOP HP 14S,20.0,1.0,PCS,85845.58552,1716911.7104
"",KEYBOARD LAPTOP HP 15DB AG,0.0,1.0,PCS,150000.0,0.0
"",KEYBOARD LAPTOP HP 820-G3,0.0,1.0,PCS,280000.0,0.0
"",KEYBOARD LAPTOP HP CF 004 TX,0.0,1.0,PCS,275000.0,0.0
"",KEYBOARD LAPTOP HP CM0071AV PT,0.0,1.0,PCS,160000.0,0.0
"",KEYBOARD LAPTOP HP COMPAQ CQ 43,0.0,1.0,PCS,60000.0,0.0
"",KEYBOARD LAPTOP HP ENVY,1.0,1.0,PCS,280000.0,280000.0
"",KEYBOARD LAPTOP HP G4 2000,0.0,1.0,PCS,128156.752712,0.0
"",KEYBOARD LAPTOP HP PAVILION 14-BW BLACK AG,0.0,1.0,PCS,61000.0,0.0
"",KEYBOARD LAPTOP HP STREAM 14-CF,0.0,1.0,PCS,83333.333333,0.0
"",KEYBOARD LAPTOP LENOVO 110 - 15ISK AG,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD LAPTOP LENOVO 110 #,7.0,1.0,PCS,80504.761905,563533.333335
"",KEYBOARD LAPTOP LENOVO 110-141SK,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD LAPTOP LENOVO 120S AG,2.0,1.0,PCS,72474.926254,144949.852508
"",KEYBOARD LAPTOP LENOVO 320 - 14 NLACK (NO POWER),3.0,1.0,PCS,74666.666667,224000.000001
"",KEYBOARD LAPTOP LENOVO 320 / 330,0.0,1.0,PCS,85000.0,0.0
"","KEYBOARD LAPTOP LENOVO 330 15,6 BIG ENTER",0.0,1.0,PCS,130000.0,0.0
"",KEYBOARD LAPTOP LENOVO 330 ON OFF,5.0,1.0,PCS,70527.959053,352639.795265
"",KEYBOARD LAPTOP LENOVO G400S,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD LAPTOP LENOVO IDEAPAD 110 ON OFF,0.0,1.0,PCS,99375.0,0.0
"",KEYBOARD LAPTOP LENOVO IDEAPAD 5,0.0,1.0,PCS,290000.0,0.0
"",KEYBOARD LAPTOP LENOVO IDEAPAD FLEX 5,5.0,1.0,PCS,185000.0,925000.0
"",KEYBOARD LAPTOP LENOVO S10-3 AG,0.0,1.0,PCS,90000.0,0.0
"",KEYBOARD LAPTOP LENOVO S110,0.0,1.0,PCS,105000.0,0.0
"",KEYBOARD LAPTOP LENOVO S130 1116M,1.0,1.0,PCS,140000.0,140000.0
"",KEYBOARD LAPTOP LENOVO T 480,0.0,1.0,PCS,330000.0,0.0
"",KEYBOARD LAPTOP LENOVO V130,0.0,1.0,PCS,140000.0,0.0
"",KEYBOARD LAPTOP LENOVO YOGA 530,1.0,1.0,PCS,150000.0,150000.0
"",KEYBOARD LAPTOP MSI MS16R3 AD,1.0,1.0,PCS,320000.0,320000.0
"",KEYBOARD LAPTOP SONY SVE11 BLACK,0.0,1.0,PCS,225000.0,0.0
"",KEYBOARD LAPTOP TOSHIBA C40A / L40 BLACK,9.0,1.0,PCS,68820.239476,619382.155284
"",Keyboard laptop Toshiba C40B,4.0,0.0,PCS,74786.885246,299147.540984
"",KEYBOARD LAPTOP TOSHIBA C50 B,2.0,1.0,PCS,130278.455285,260556.91057
"",KEYBOARD LAPTOP TOSHIBA C850,0.0,1.0,PCS,65000.0,0.0
"",KEYBOARD LAPTOP TOSHIBA L645 DOFF,1.0,1.0,PCS,56200.0,56200.0
"",KEYBOARD LAPTOP TOSHIBA NB 520 (BLACK),1.0,1.0,PCS,104629.62963,104629.62963
"",KEYBOARD LAPTOP TOSHIBA NB10,0.0,1.0,PCS,333720.930233,0.0
"",KEYBOARD LENOVO 100-14IBD BLACK,0.0,1.0,PCS,70000.0,0.0
"","KEYBOARD LENOVO 15,6 V130 15IKB UK",1.0,1.0,PCS,140000.0,140000.0
"",KEYBOARD LENOVO 20V 4.5A 55 X 25 IRL,1.0,1.0,PCS,120000.0,120000.0
"",KEYBOARD LENOVO 310,0.0,1.0,PCS,160000.0,0.0
"",KEYBOARD LENOVO 320 15 INCS AG,0.0,1.0,PCS,70000.0,0.0
"",KEYBOARD LENOVO 330 TANPA ON OFF ( NO POWER ),3.0,1.0,PCS,63392.621028,190177.863084
"",KEYBOARD LENOVO E431S ag,0.0,0.0,PCS,320000.0,0.0
"",KEYBOARD LENOVO G40-70,3.0,1.0,PCS,85000.0,255000.0
"",KEYBOARD LENOVO G480,0.0,1.0,PCS,57000.0,0.0
"",KEYBOARD LENOVO IDEAPAD 1 11 GLOS,1.0,1.0,PCS,150000.0,150000.0
"",KEYBOARD LENOVO IDEAPAD 3 SLIM 3,2.0,1.0,PCS,200000.0,400000.0
"",KEYBOARD LENOVO IDEAPAD S130,0.0,1.0,PCS,170000.0,0.0
"",KEYBOARD LENOVO L412,0.0,1.0,PCS,435000.0,0.0
"",KEYBOARD LENOVO LEGION BACKLITE,1.0,1.0,PCS,290000.0,290000.0
"",KEYBOARD LENOVO T470,2.0,1.0,PCS,437500.0,875000.0
"",KEYBOARD LENOVO V15 INCS ADA TOMBOL ENTER BAGI 2,0.0,1.0,PCS,90000.0,0.0
"",KEYBOARD LOGITECH K120,16.0,50.0,PCS,100195.698562,1603131.176992
"",KEYBOARD MINI BANDA / MURAGO,172.0,100.0,PCS,43544.478174,7489650.245928
"",KEYBOARD MINI BLUETOOTH,65.0,1.0,PCS,49473.684211,3215789.473715
"",KEYBOARD MINI WIRELESS,0.0,1.0,PCS,65000.0,0.0
"",KEYBOARD MOUSE JETE MK101 KABEL,28.0,0.0,PCS,86247.901489,2414941.241692
"",KEYBOARD MOUSE PAKET UNITECH KM - 001,0.0,1.0,PCS,56000.0,0.0
"",KEYBOARD MTECH MULTIMEDIA 03,29.0,1.0,PCS,50000.0,1450000.0
"",KEYBOARD MULTIMEDIA BANDA BW 09,6.0,25.0,PCS,44000.0,264000.0
"",KEYBOARD NUMERIC (ANGKA),17.0,1.0,PCS,32237.903226,548044.354842
"",KEYBOARD PROTECT 14,0.0,1.0,PCS,3250.0,0.0
"","KEYBOARD TOSHIBA 15,6",0.0,1.0,PCS,100000.0,0.0
"",KEYBOARD TOSHIBA C640 GLOSSY,0.0,1.0,PCS,95000.0,0.0
"",KEYBOARD TOSHIBA C840 / C800 DOFF BLACK,3.0,1.0,PCS,61030.537513,183091.612539
"",KEYBOARD TOSHIBA L510,0.0,1.0,PCS,85000.0,0.0
"",KEYBOARD USB MTECH STK01,104.0,100.0,PCS,32764.812202,3407540.469008
"",KEYBOARD USB MURAGO K300,0.0,100.0,PCS,34000.0,0.0
"",KEYBOARD VOTRE,0.0,50.0,PCS,33500.0,0.0
"",KEYBOARD WIRELESSS NYK MINI BT 90 BLACK,0.0,1.0,PCS,79000.0,0.0
"",KEYBORD TOSHIBA C40-B BLACK,1.0,1.0,PCS,81666.666667,81666.666667
"",KIPAS ANGIN DINDING,0.0,1.0,PCS,145000.0,0.0
"",KIPAS ANGIN MIYAKO 16 DINDING,0.0,1.0,UNIT,275000.0,0.0
"",KIPAS ANGIN TORNADO MASPION 20 INCS,0.0,1.0,UNIT,650000.0,0.0
"",KLEM KABEL MASKO NO 10 (ISI 50 BIJI),25.0,1.0,Buah,5400.0,135000.0
"",KLEM KABEL MASKO NO 6 (ISI 50 BIJI),12.0,1.0,Buah,2550.0,30600.0
"",KLEM KABEL NO 10,8.0,1.0,KOTAK,10000.0,80000.0
"",KLEM KABEL NO 12,0.0,1.0,KOTAK,12000.0,0.0
"",KLEM KABEL NO 17,0.0,1.0,KOTAK,15000.0,0.0
"",KLEM KABEL NO 20,0.0,1.0,KOTAK,50000.0,0.0
"",KLEM KABEL NO 6,17.0,0.0,KOTAK,10000.0,170000.0
"",KLEM SILOASI,0.0,1.0,PCS,200000.0,0.0
"",KOMPAS SUNTOO KB 14,0.0,1.0,UNIT,2000000.0,0.0
"",KONEKTOR BNC CCTV,1965.0,80.0,PCS,2938.103009,5773372.412685
"",KONEKTOR DC FEMALE,108.0,10.0,PCS,2000.0,216000.0
"",KONEKTOR DC MALE,1050.0,20.0,PCS,2000.0,2100000.0
"",KONEKTOR FO BUAYA,180.0,1.0,PCS,3506.013635,631082.4543
"","KONEKTOR JACK Y AUX 3,5MM",87.0,2.0,PCS,6888.888889,599333.333343
"",KONEKTOR VENTION 1 CAT 6 UTP RJ45 MODULAR GIGABIT JACK PLUG CONNECTOR,0.0,1.0,PCS,101000.0,0.0
"",KOTAK CD HITAM,53.0,10.0,PCS,1050.0,55650.0
"",KOTAK DVD HITAM TEBAL,166.0,50.0,PCS,1800.0,298800.0
"",KOTAK DVD HITAM TIPIS,41.0,10.0,PCS,1775.0,72775.0
"",KRESEK 03 X 40 MERAH,120.0,1.0,PCS,20500.0,2460000.0
"",KRESEK 03.5 X 100 X 120,2.0,1.0,PCS,110000.0,220000.0
"",KRESEK 04 X 90 X 100,2.0,1.0,PCS,100000.0,200000.0
"",KULKAS LG GCFB507PQAM TP,0.0,1.0,UNIT,10000000.0,0.0
"",KURSI FANTECH OCA258S V2 OFFICE,1.0,1.0,UNIT,1025000.0,1025000.0
"",KURSI GAMING CHAIR REXUS RGC-101 BLUE ARMREST 2D,0.0,1.0,PCS,2200000.0,0.0
"",KURSI GAMING DA THRONEX KWG43 (BLACK SOLID),0.0,1.0,PCS,2930000.0,0.0
"",KURSI GAMING GAMEN GC100,1.0,1.0,UNIT,1.0,1.0
"",KURSI KM 106,0.0,0.0,PCS,825000.0,0.0
"",KURSI RAPAT NEW STAR VTR 01,0.0,1.0,UNIT,325000.0,0.0
"",KURSI TUNGGU PASIEN,0.0,1.0,UNIT,3500000.0,0.0
"",KURSI UTOPIA ELITE,0.0,1.0,PCS,5100000.0,0.0
"",KYOCERA FS1120,0.0,1.0,UNIT,6300000.0,0.0
"",KYOCERA M2040DN,0.0,1.0,UNIT,8750000.0,0.0
"",LABEL CD GLOSSY,47.0,5.0,PCS,7800.0,366600.0
"",LABEL CD HVS,28.0,3.0,PCS,10000.0,280000.0
"",LABEL CD INKJET,66.0,3.0,PCS,25500.0,1683000.0
"",LABEL STIKER 33X19 @40MM,30.0,1.0,PCS,5100.0,153000.0
"",LABEL STIKER THERMAL 55X40X1 @40MM,57.0,1.0,PCS,8000.0,456000.0
"",LABEL STIKER THERMAL 55X40X1 @40MM TP,0.0,1.0,PCS,7567.117586,0.0
"",LAKBAN BENING,1612.0,5.0,PCS,7639.968956,12315629.957072
"",LAKBAN HITAM BESAR 46MM X 12MM,60.0,100.0,PCS,11507.028,690421.68
"",LAMINATING ROLL 2 SISI,0.0,1.0,UNIT,2300000.0,0.0
"",LAN CARD TPLINK TG-3468 (MINI PCI),0.0,1.0,PCS,113179.607843,0.0
"",LAN TESTER,26.0,20.0,PCS,34000.0,884000.0
"",LAN TESTER ETHERNET RJ45 RJ11 VENTION KEFB0,0.0,1.0,PCS,78000.0,0.0
"",LAN TESTER JS002,0.0,1.0,UNIT,68000.0,0.0
"",LAPTOP HP 245-G5 AMD A6 7310 4GB 500GB,0.0,1.0,UNIT,3675000.0,0.0
"",LAPTOP STAND X ALUMINIUM,16.0,1.0,PCS,34904.761905,558476.19048
"",LASER POINTER BASEUS,0.0,2.0,PCS,137000.0,0.0
"",LASER POINTER BASIKE,1.0,1.0,PCS,100000.0,100000.0
"",LASER POINTER M 016 SANURPRO,0.0,1.0,PCS,85000.0,0.0
"",LASER POINTER PP927,0.0,1.0,UNIT,100000.0,0.0
"",LASER POINTER PRESENTER PP 1000,38.0,40.0,PCS,58614.138351,2227337.257338
"",LASER POINTER R 400,0.0,1.0,PCS,100000.0,0.0
"",LASER POINTER SN 03,19.0,0.0,PCS,80000.0,1520000.0
"",LCD 14 30 PIN SLIM FHD NV140WUM-N44,0.0,1.0,PCS,900000.0,0.0
"",LCD 14 30 PIN SMALL FRAME NO KUPING PCB RATA,0.0,1.0,Buah,1070000.0,0.0
"",LCD 14 40 PIN SMALL FRAME NO BR,0.0,1.0,PCS,765000.0,0.0
"",LCD 14 TOUCH SCREEN LENOVO YOGA,1.0,1.0,PCS,1891000.0,1891000.0
"",LCD 15 SLIM 30PIN FHD SMALL FRAME,2.0,1.0,PCS,571933.333333,1143866.666666
"","LCD 15,6 FHD NO BRAKET 30 PIN",0.0,1.0,PCS,780000.0,0.0
"","LCD 15,6 SLIM 30 PIN FHD SMALL FRAME",1.0,1.0,PCS,600000.0,600000.0
"","LCD 15,6 SMALL FRAME 144HZ",1.0,1.0,PCS,1035000.0,1035000.0
"","LCD 15,6 TEBAL 40 PIN",0.0,1.0,PCS,295337.837838,0.0
"",LCD AIO,1.0,1.0,UNIT,1300000.0,1300000.0
"",LCD AIO 24 INCS ASUS,0.0,1.0,PCS,2400000.0,0.0
"",LCD ASUS BR 1100 FK,0.0,1.0,PCS,1300000.0,0.0
"",LCD LAPTOP 10 INCS TEBAL,1.0,1.0,PCS,295000.0,295000.0
"","LCD LAPTOP 11,6 30 PIN (AB)",6.0,1.0,PCS,236711.676409,1420270.058454
"","LCD LAPTOP 11,6 30 PIN (ASUS E202)",1.0,1.0,PCS,395000.0,395000.0
"","LCD LAPTOP 11,6 30 PIN (KK)",2.0,1.0,PCS,234567.138555,469134.27711
"","LCD LAPTOP 11,6 40 PIN (AB)",1.0,2.0,PCS,228906.488782,228906.488782
"","LCD LAPTOP 11,6 40 PIN (KK)",3.0,1.0,PCS,241767.736264,725303.208792
"",LCD LAPTOP 13.3,0.0,1.0,PCS,562500.0,0.0
"",LCD LAPTOP 14 30 PIN SMALL FRAME NO BR,18.0,1.0,PCS,499994.184723,8999895.325014
"",LCD LAPTOP 14 ASUS A407,0.0,1.0,PCS,850000.0,0.0
"",LCD LAPTOP 14 SLIM 40 PIN OLED,0.0,1.0,PCS,2400000.0,0.0
"",LCD LAPTOP 14 TEBAL,2.0,2.0,PCS,209191.091954,418382.183908
"",LCD LAPTOP 14 TIPIS 30 PIN,4.0,2.0,PCS,347300.0,1389200.0
"",LCD LAPTOP 14 TIPIS 40 PIN,4.0,1.0,PCS,249313.811008,997255.244032
"","LCD LAPTOP 15,6 40 PIN",0.0,1.0,PCS,636310.062275,0.0
"","LCD Laptop 15,6 SLIM 30PIN",2.0,0.0,PCS,620000.0,1240000.0
"",LCD LAPTOP TIPIS 10 INCS  40 PIN,0.0,1.0,PCS,260000.0,0.0
"","LCD LAYAR SENTUH OLED 13,3 ASUS ZENBOOK FLIP FHD JT",1.0,1.0,PCS,1030000.0,1030000.0
"",LCD LED 16.1 SLIM 40 PIN 144HZ,1.0,0.0,PCS,1550000.0,1550000.0
"",LCD NV140WUM 14 INCH SLIM 30 PIN NO KUPING FHD UNTUK AL14 31P N100 ACER,4.0,0.0,PCS,849365.079365,3397460.31746
"","LCD TOUCHSCREEN 11,6"" ASUS TP201SA",0.0,1.0,PCS,1440000.0,0.0
"","LCD TOUCHSCREEN 15,6 40 PIN FHD",0.0,1.0,PCS,1400000.0,0.0
