Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
,DUDUKAN TRIPOT CAMERA,1,1,PCS,"35,000.00","35,000.00"
,DUPLEXER,0,1,UNIT,"3,500,000.00",0.00
,DURADUS,0,1,PCS,"15,000.00",0.00
,DVD EXTERNAL LG,0,1,PCS,"299,000.00",0.00
,DVD GT PRO DUAL LAYER,46,1,PCS,"4,900.00","225,400.00"
,DVD RW EXTERNAL ASUS SDRW-08D25S-ULITE,0,1,UNIT,"315,000.00",0.00
,DVD RW EXTERNAL SAMSUNG 3.0,0,1,PCS,"255,000.00",0.00
,DVD RW INTERNAL LG,2,5,PCS,"199,806.18","399,612.37"
,DVD-R GT PRO,1219,1000,PCS,"2,643.25","3,222,117.93"
,DVD-R MAXELL,10,5,PCS,"2,200.00","22,000.00"
,DVD-RW GT PRO,46,50,PCS,"6,000.00","276,000.00"
,DVI-D TO HDMI,0,1,PCS,"45,000.00",0.00
,DVI-D TO VGA,3,3,PCS,"40,000.00","120,000.00"
,DVR DAHUA 4 CH 5MP,0,1,PCS,"675,000.00",0.00
,DVR DAHUA DH-XVR4232AN-I 32CH,0,1,UNIT,"3,325,000.00",0.00
,DVR HIKVISION 4CH,0,1,PCS,"780,000.00",0.00
,DVR HIKVISION IDS-7208HQHI-M1/E 8CH,0,1,PCS,"1,260,000.00",0.00
,DVR HILOOK 16CH,0,1,UNIT,"1,270,000.00",0.00
,DVR-R GT PRO,-12,100,PCS,"2,400.00","-28,800.00"
,E PAPER A4,1,1,PCS,"34,285.41","34,285.41"
,E PAPER F4,42,50,PCS,"34,000.00","1,428,000.00"
,EARBUDS BASS DRIVEN VGEN,0,10,PCS,"17,678.57",0.00
,EARPHONE BT JETE CF2,0,1,PCS,"89,900.00",0.00
,EARPHONE BT JETE T9,1,1,PCS,"239,900.00","239,900.00"
,EARPHONE BT JETE TWS CS2,0,1,PCS,"110,000.00",0.00
,EARPHONE BT JETE TWS T12,0,1,PCS,"169,900.00",0.00
,EARPHONE BT JETE TWS T16,0,1,PCS,"129,900.00",0.00
,EARPHONE BT JETE TWS T3,0,1,PCS,"129,900.00",0.00
,EARPHONE JETE BT CS1,0,1,PCS,"139,900.00",0.00
,EARPHONE JETE BT TWS CE6,0,1,PCS,"119,900.00",0.00
,EARPHONE JETE BT TWS CE8,1,1,PCS,"99,900.00","99,900.00"
,EARPHONE JETE CELLO,26,1,PCS,"13,630.00","354,380.00"
,EARPHONE JETE CLASSIC 2,13,1,PCS,"16,500.00","214,500.00"
,EARPHONE JETE HA1,89,1,PCS,"10,619.57","945,141.30"
,EARPHONE JETE HA3,1,10,PCS,"12,372.50","12,372.50"
,EARPHONE JETE PUMP,33,1,PCS,"16,160.00","533,280.00"
,EARPHONE JETE TWS CE1,1,1,PCS,"99,900.00","99,900.00"
,EARPHONE JETE TWS CE2,1,1,PCS,"89,900.00","89,900.00"
,EARPHONE TWS JETE BT CS5,1,1,PCS,"149,900.00","149,900.00"
,EARPHONE TWS JETE CE7,1,1,PCS,"99,900.00","99,900.00"
,EARPHONE TWS JETE T9,1,1,PCS,"240,000.00","240,000.00"
,EARPHONE TWS NODX NECTONE,1,1,PCS,0.00,0.00
,EPRINT CANON 200ML BLACK,163,100,PCS,"48,418.94","7,892,287.36"
,EPRINT CANON 200ML CYAN,195,50,PCS,"47,117.54","9,187,919.78"
,EPRINT CANON 200ML MAGENTA,130,50,PCS,"47,632.95","6,192,283.66"
,EPRINT CANON 200ML YELLOW,138,50,PCS,"46,929.71","6,476,300.51"
,EPRINT HEAD CLEANER,0,15,PCS,"10,000.00",0.00
,Epson EcoTank L15160 A3 Wi-Fi Duplex All-in-One Ink Tank Printer,0,1,UNIT,"18,650,000.00",0.00
,EPSON L120,0,1,UNIT,"1,519,146.83",0.00
,EPSON L3110,0,20,UNIT,"2,415,000.00",0.00
,EPSON T04D1 MAINTENANCE BOX,0,1,PCS,"145,000.00",0.00
,EXHAUST VISALUX 10 INCH,0,1,UNIT,"400,000.00",0.00
,EXTENSION USB MALE TO FEMALE 3.0 VENTION,0,1,PCS,"40,300.00",0.00
,FAN AC WINNER,0,1,PCS,"75,000.00",0.00
,FAN CASING ALSEYE AIRMAX-M-120-MR RGB 120/5,0,1,PCS,"68,000.00",0.00
,"FAN CASING CPU HITAM 8""",5,1,PCS,"9,045.45","45,227.27"
,"FAN CASING CPU TRANSPARAN 12""",3,3,PCS,"19,982.14","59,946.43"
,"FAN CASING CPU TRANSPARAN 8""",28,3,PCS,"16,818.18","470,909.09"
,FAN CASING DARK FLASH C6MS AURORA SPECTRUM RGB 3 IN 1 (3PACK) WHITE,0,1,PCS,"245,000.00",0.00
,FAN CASING GAMEN RGB LIGHTING EFFECT,0,1,PCS,"40,500.00",0.00
,FAN CASING LED,42,1,PCS,"28,000.00","1,176,000.00"
,FAN CASING PC RGB COOLER FX-120-3 120MM 3 PIN FIXED COLOR,1,1,PCS,"35,000.00","35,000.00"
,FAN CASING RGB,20,1,PCS,"32,000.00","640,000.00"
,FAN CASING SIMBADDA BATTLEGROUND RGB,0,1,PCS,"60,000.00",0.00
,FAN CASING THERMALTAKE PURE 12 ARGB Sync Radiator 3 fan,0,1,PCS,"600,000.00",0.00
,FAN INTEL NUC 8,0,1,PCS,"150,000.00",0.00
,FAN INTERNAL LAPTOP,1,1,PCS,"72,000.00","72,000.00"
,FAN PC AIO,1,1,PCS,"260,000.00","260,000.00"
,FAN PROC COOLER MASTER 170C LGA 1700 ARGB,1,1,PCS,"250,000.00","250,000.00"
,FAN PROC COOLER MASTER HYPER 212 SPECTRUM V3,0,1,PCS,0.00,0.00
,FAN PROC COOLER MASTER MASTER LIQUID ML120L V2 RGB MLW D12M A18PC R2,0,1,UNIT,"795,000.00",0.00
,FAN PROC DEEP COOL CK11508,8,1,PCS,"70,000.00","560,000.00"
,FAN PROC EYOTA,7,1,PCS,"45,000.00","315,000.00"
,Fan Proc Master Masterliquid ML240L V2 ARGB -MLW,0,1,PCS,"1,080,000.00",0.00
,FAN PROCESSOR  CPU INTEL,10,2,PCS,"30,899.91","308,999.10"
,FAN PROCESSOR  SCORPION,1,1,PCS,"37,500.00","37,500.00"
,FAN PROSESOR COOLER MASTER HYPER TURBO 212,0,1,PCS,"335,000.00",0.00
,FAN PROSESOR DEEPCOOL GAMMAXX L240 V2,0,1,PCS,"865,000.00",0.00
,FAN TURBO MASPION 18,0,1,UNIT,"765,765.77",0.00
,FAN WALL MASPION 14 INC 3602 K,0,1,PCS,"295,000.00",0.00
,FAST CAR CHARGER VGEN 4 USB PORT,0,1,PCS,"28,000.00",0.00
,FD 32GB KINGSTONE EXODIA USB 3.2,11,5,PCS,"51,384.62","565,230.77"
,FD BLADE CZ50 16GB SANDISK,134,180,PCS,"42,897.42","5,748,254.64"
,FD BLADE CZ50 32GB SANDISK,129,50,PCS,"49,371.66","6,368,944.17"
,FD BLADE CZ50 8GB SANDISK,0,180,PCS,"44,418.31",0.00
,FD DUAL DRIVE SDDDC3 TYPE C 32 SANDISK,0,1,PCS,"92,500.00",0.00
,FD FORCE CZ71 16GB SANDISK (METAL),0,10,PCS,"51,000.00",0.00
,FD FORCE CZ71 32GB SANDISK (METAL),14,2,PCS,"70,900.00","992,600.00"
,FD GLIDE CZ60 32GB SANDISK (D),1,2,PCS,"65,900.00","65,900.00"
,FD GLIDE CZ600 32GB SANDISK #,86,2,PCS,"58,302.45","5,014,010.29"
,FD GLIDE CZ600 SANDISK 64GB #,118,2,PCS,"68,057.23","8,030,753.18"
,FD GLIDE SDCZ600 16GB 3.0,95,10,PCS,"56,108.08","5,330,267.99"
,FD HP 32 GB,0,1,PCS,"100,000.00",0.00
,FD JOINT / INDILINX 16GB,0,100,PCS,"37,000.00",0.00
,FD JOINT / INDILINX 4GB,14,100,PCS,"28,924.73","404,946.24"
,FD JOINT / INDILINX 8GB,20,100,PCS,"32,762.78","655,255.66"
,FD LEXAR JUMPDRIVE V40 16GB,42,90,PCS,"40,023.45","1,680,984.70"
,FD LEXAR S60 64GB,1,1,PCS,"55,500.00","55,500.00"
,FD N-TECH 16GB,17,10,PCS,"36,000.00","612,000.00"
,FD N-TECH 32GB,0,10,PCS,"45,500.00",0.00
,FD N-TECH 4GB,21,10,PCS,"27,500.00","577,500.00"
,FD N-TECH 8GB,12,10,PCS,"30,000.00","360,000.00"
,FD SANDISK 128GB OTG USB 3,0,1,PCS,"268,000.00",0.00
,FD SANDISK 16GB OTG TYPE C,0,5,PCS,"96,804.96",0.00
,FD SANDISK 16GB ULTRA DUAL DRIVE 3.0 (OTG MICRO),82,30,PCS,"58,685.19","4,812,185.19"
,FD SANDISK 32GB FLAIR,0,2,PCS,"70,900.00",0.00
,FD SANDISK 32GB OTG TYPE C,22,1,PCS,"93,406.70","2,054,947.37"
,FD SANDISK 32GB ULTRA DUAL DRIVE 3.0 (OTG MICRO),43,5,PCS,"89,500.00","3,848,500.00"
,FD SANDISK CZ600 128 GB,89,1,PCS,"120,233.32","10,700,765.11"
,FD SANDISK ULTRA 3.0 CZ48 16GB,43,1,PCS,"55,000.00","2,365,000.00"
,FD SANDISK ULTRA 3.0 CZ48 64GB,0,10,PCS,"113,947.76",0.00
,FD SKY HUB 8GB,7,1,PCS,"28,500.00","199,500.00"
,FD TOSHIBA 16 GB OHWARI METAL,0,10,PCS,"46,000.00",0.00
,FD U2 4GB JETE,320,1,PCS,"30,900.00","9,888,000.00"
,FD U2 8GB JETE,165,1,BIJI,"32,900.00","5,428,500.00"
,FD U2 JETE 16GB,20,50,PCS,"35,755.81","715,116.28"
,FD U2 JETE 32GB,124,10,PCS,"41,283.82","5,119,194.12"
,FD V-GEN 16GB,0,100,PCS,"31,539.39",0.00
,FD V-GEN 32GB,0,1,PCS,"45,885.50",0.00
,FD V-GEN 8GB,8,100,PCS,"34,000.00","272,000.00"
,FEIYU Scorp C -Axis Handheld Gimbal Stabilizer Kamera,1,1,UNIT,"4,000,000.00","4,000,000.00"
,FEIYU SCORP F2 3-AXIS STABILIZER,0,1,UNIT,"3,359,610.00",0.00
,FEIYU VIMBLE 3 GIMBAL STABILIZER HP SMARTPHONE,0,1,UNIT,"1,100,000.00",0.00
,FILE BOX,93,5,PCS,"10,000.00","930,000.00"
,FILM FAX PRINTECH KX 93/57,10,3,PCS,"30,000.00","300,000.00"
,FILTER HOYA 58MM,15,1,PCS,"25,000.00","375,000.00"
,FILTER LENSA UV 55,5,1,PCS,"88,750.00","443,750.00"
,FINGER SPOT REVO 202BNC FD,0,1,UNIT,"1,500,000.00",0.00
,FINGERPRINT READER DIGITAL PERSONA U ARE U 4500,0,1,UNIT,"1,078,333.33",0.00
,FISHER + SKRUP,0,1,PCS,0.00,0.00
,FLASH GODOX TT600,0,0,PCS,"1,100,000.00",0.00
,FLEXY 4 METER,0,1,METER,"88,000.00",0.00
,FLEXY L5290,0,1,PCS,"250,000.00",0.00
,FLEXY SCANNER EPSON L3210,9,1,PCS,"23,000.00","207,000.00"
,FLIPER HITI,0,1,UNIT,"7,980,000.00",0.00
,FUJIFILM INSTAX MINI PAPER TWINPACK,3,1,PCS,"220,000.00","660,000.00"
,FUSE EPSON,10,2,PCS,"5,000.00","50,000.00"
,FUSER BROTHER L2540DW,0,1,PCS,"69,500.00",0.00
,GAMEPAD DOUBLE BLACK,29,8,PCS,"65,123.42","1,888,579.23"
,GAMEPAD DOUBLE TRANSPARANT,21,10,PCS,"74,428.32","1,562,994.81"
,GAMEPAD SINGLE BLACK,18,8,PCS,"40,000.00","720,000.00"
,GAMEPAD SINGLE TRANSPARANT,19,8,PCS,"44,000.00","836,000.00"
,GEAR ASF L3110,1,1,PCS,"11,000.00","11,000.00"
,GENSET HONDA STARKE 6800HE,0,1,UNIT,"5,300,000.00",0.00
,GIMBAL FEIYU SCORP C,0,1,UNIT,"3,520,000.00",0.00
,GODOX SL60W + SOFTBOX + STAND,0,0,SET,"2,450,000.00",0.00
,GORILLAPOT TAKARA FP 666,6,1,PCS,"108,000.00","648,000.00"
,GPS GARMIN 64 S,0,1,UNIT,"4,127,000.00",0.00
,GPS GARMIN 78S,0,1,UNIT,"3,750,000.00",0.00
,GPS GARMIN MONTANA 680,0,1,PCS,"7,200,000.00",0.00
,GUNTING,20,1,PCS,"7,083.33","141,666.67"
,HANDYCAM HDV 530,0,0,UNIT,0.00,0.00
,HANDYCAM SONY CX405,0,1,UNIT,"3,100,000.00",0.00
,HANDYCAM SONY MC 2500,0,1,UNIT,"10,245,000.00",0.00
,HARDCASE HDD,53,5,PCS,"27,515.35","1,458,313.60"
,"HDD CADDY 9,5 MM",0,1,PCS,"20,000.00",0.00
,"HDD EXTERNAL 1TB 2,5"" SEAGATE ONE TOUCH #",0,1,PCS,"845,000.00",0.00
,"HDD EXTERNAL 2TB  SEAGATE 2,5""",0,1,PCS,"1,185,000.00",0.00
,"HDD EXTERNAL 2TB WD PASSPORT 2,5""",0,1,PCS,"1,180,000.00",0.00
,"HDD EXTERNAL 320GB 2,5"" OSMOUS SLIM PLUS",0,1,PCS,"255,000.00",0.00
,"HDD EXTERNAL 4TB 2,5"" SEAGATE",0,1,PCS,"1,606,875.00",0.00
,"HDD EXTERNAL 500GB 2,5 OSMOUS EXPANSION",0,1,UNIT,"355,000.00",0.00
,HDD EXTERNAL SEAGATE EXPANSION 1TB #,4,5,PCS,"920,000.00","3,680,000.00"
,HDD EXTERNAL TOSHIBA 2TB,0,1,PCS,"1,170,000.00",0.00
,HDD EXTERNAL TOSHIBA BASIC 1 TB,6,1,PCS,"877,771.87","5,266,631.23"
,HDD EXTERNAL TRANSCEND 1TB 25M3 RUBBER,0,1,PCS,"745,000.00",0.00
,"HDD EXTERNAL WD 1TB PASSPORT 2,5""",0,1,PCS,"700,000.00",0.00
,"HDD EXTERNAL WD 5TB PASSPORT 2,5""",0,1,UNIT,"2,010,000.00",0.00
,HDD EXTERNAL WD 8TB MY BOOK,0,1,PCS,"2,870,000.00",0.00
,HDD EXTERNAL WD BLACK 5 TB,2,1,UNIT,"2,160,000.00","4,320,000.00"
,"HDD NB WD 500GB SATA 2,5",4,2,PCS,"575,000.00","2,300,000.00"
,"HDD NOTEBOOK 2,5 SEAGATE SATA 1TB MFI",0,1,PCS,"662,500.00",0.00
,"HDD NOTEBOOK 2,5 SEAGATE SATA 500GB MFI",0,1,PCS,"570,000.00",0.00
,"HDD NOTEBOOK 2,5 TOSHIBA SATA 1TB",0,1,PCS,"601,453.69",0.00
,"HDD NOTEBOOK 2,5 WD BLUE SATA 500GB",0,2,PCS,"540,000.00",0.00
,"HDD NOTEBOOK 2,5 WD SATA 1TB",1,1,PCS,"560,000.00","560,000.00"
,"HDD NOTEBOOK 2,5"" SEAGATE SATA 500GB PI",2,3,PCS,"143,437.50","286,875.00"
,HDD PC OSMOUS 1TB 7200RPM - RED,2,1,PCS,"790,000.00","1,580,000.00"
,HDD PC OSMOUS CCTV 1 TB 5400RPM - RED,2,1,PCS,"570,000.00","1,140,000.00"
,HDD PC SEAGATE 1TB SKYHAWK,0,1,PCS,"780,476.19",0.00
,HDD PC SEAGATE 2TB BARACUDA,0,1,PCS,"845,000.00",0.00
,HDD PC SEAGATE 2TB SKYHAWK #,0,1,PCS,"1,050,000.00",0.00
,HDD PC SEAGATE 4TB BARACUDA MFI,0,1,PCS,"1,530,000.00",0.00
,HDD PC SEAGATE BARACUDA 500GB MFI,20,3,PCS,"85,000.00","1,700,000.00"
,HDD PC SEAGATE CCTV 4TB SKYHAWK,1,1,PCS,"1,605,000.00","1,605,000.00"
,HDD PC SEAGATE CCTV 6TB SKY HAWK,1,1,PCS,"2,645,000.00","2,645,000.00"
,HDD PC SEAGATE SATA 1TB BARACUDA MFI,0,2,PCS,"645,000.00",0.00
,HDD PC SEAGATE SATA 1TB PI,25,10,PCS,"357,905.66","8,947,641.49"
,HDD PC SEAGATE SATA 500 GB PI,20,15,PCS,"138,452.38","2,769,047.62"
,HDD PC TOSHIBA CCTV 8TB SURVEILANCE S300 PRO 7200RPM,0,1,PCS,"3,455,000.00",0.00
,HDD PC WD BLUE 1TB,0,5,PCS,"589,153.85",0.00
,HDD PC WD BLUE 2TB,0,1,PCS,"860,000.00",0.00
,HDD PC WD BLUE 4TB,0,1,PCS,"1,790,000.00",0.00
,HDD PC WD BLUE 500GB,0,2,PCS,"610,000.00",0.00
,HDD PC WD PURPLE 1 TB,2,15,PCS,"863,511.04","1,727,022.09"
,HDD PC WD PURPLE 2TB,2,0,PCS,"1,050,000.00","2,100,000.00"
,HDD WD PURPLE 4TB,0,1,PCS,"1,430,000.00",0.00
,HDD WD PURPLE PRO 8TB,0,1,UNIT,"3,305,000.00",0.00
,HDMI EXTENDER RJ45 100M + ADAPTOR,2,1,PCS,"295,000.00","590,000.00"
,HDMI EXTENDER RJ45 200M + ADAPTOR,1,1,PCS,"530,000.00","530,000.00"
,HDMI EXTENDER RJ45 60M + ADAPTOR,0,1,PCS,"99,000.00",0.00
,HDMI EXTENDER RJ45 LAN,2,1,PCS,"30,000.00","60,000.00"
,HDMI SPLITER 4 PORT,12,2,PCS,"67,187.93","806,255.17"
,HDMI SPLITER 4 PORT GAINTECH / SANURPRO,0,1,PCS,"255,000.00",0.00
,HDMI SWITCH 4 PORT,8,1,PCS,"63,740.45","509,923.57"
,HEAD PRINTER CANON IP 110,0,1,PCS,"920,000.00",0.00
,HEAD PRINTER CANON IX 6770,0,1,PCS,"990,000.00",0.00
,HEADPHONE JETE HB2,14,2,PCS,"60,711.94","849,967.10"
,HEADPHONE JETE HB3,1,1,PCS,"44,900.00","44,900.00"
,HEADPHONE KENION 666,1,1,PCS,"44,000.00","44,000.00"
,HEADPHONE WAR WOLF T6,3,2,PCS,"66,000.00","198,000.00"
,HEADPHONE XTEGO,2,2,PCS,"40,000.00","80,000.00"
,HEADSET GAMING FANTECH FLASH HQ53 BLACK,0,1,UNIT,"111,000.00",0.00
,HEADSET GAMING REXUS HX - 20 BLACK USB 7.1,0,1,UNIT,"367,000.00",0.00
,HEADSET H 111 LOGITECH,2,1,PCS,"83,000.00","166,000.00"
,HEADSET HYPERX CLOUD STRIGER CORE,1,1,PCS,0.00,0.00
,HEADSET LOGITECH G633S 7.1 WIRED SURROUND,0,1,UNIT,"1,450,000.00",0.00
,HEADSET REXUS GAMING F55 VONIX,0,1,PCS,"165,000.00",0.00
,HEADSET REXUS VONIX F27,4,1,PCS,"108,000.00","432,000.00"
,HF JETE GAMING G3,0,1,PCS,"100,000.00",0.00
,HF JETE GAMING GA5,0,1,PCS,"144,952.47",0.00
,HF JETE GAMING GS1,0,1,PCS,"110,000.00",0.00
,HF JETE HB5,15,10,PCS,"62,732.31","940,984.72"
,HF JETE HB6,6,1,UNIT,"88,999.17","533,995.00"
,HF JETE HB7,3,1,PCS,"90,799.00","272,397.00"
,HF JETE HB8,3,1,PCS,"90,799.00","272,397.00"
,HF JETE HX1,0,1,PCS,"55,449.00",0.00
,HF JETE POWERFULL BASS,2,5,PCS,"71,633.33","143,266.67"
,HF REXUS F22,1,1,PCS,"108,500.00","108,500.00"
,HF REXUS F26,1,3,PCS,"109,076.92","109,076.92"
,HFB JETE 06 EXTREME SILVER BT,0,1,PCS,"210,000.00",0.00
,HFB JETE 11 BT,2,1,PCS,"100,000.00","200,000.00"
,HFB JETE 12 BT,1,1,PCS,0.00,0.00
,HFB JETE 13 PRO BT,0,1,PCS,0.00,0.00
,HOLDER U,3,1,PCS,"15,000.00","45,000.00"
,HORN SPEAKER 10W,0,1,PCS,"307,581.00",0.00
,HP 14 EM0019AU AMD RYZEN 5 7530U 8GB 512GB WIN 11 #,0,1,UNIT,"7,275,000.00",0.00
,HP 14 EP0018TU INTEL CORE i7 - 1355U 2X8 512GB SSD WIN 11 #,0,1,UNIT,"12,000,000.00",0.00
,HP 14 EP0266TU INTEL CORE i3 - 1315U 8GB DDR4 512GB SSD WIN 11,1,1,UNIT,"6,180,000.00","6,180,000.00"
,HP 14 I3 - N305 8GB 512GB SSD WIN 11,0,1,UNIT,"6,320,000.00",0.00
,HP 14S CI3 1115G4 4GB 512GB SSD WIN 11,0,1,UNIT,"5,845,000.00",0.00
,HP 14S CI5 1235U 8GB 512GB SSD INTEL IRIS XE GRAPHICS WIN 11,0,1,UNIT,"7,940,000.00",0.00
,HP 14S CI5-1155G7 8GB 512GB SSD WIN 11  #,0,1,UNIT,"7,290,000.00",0.00
,HP 14S Ci5-1235U 8GB 512GB SSD INTEL XE WIN 11,0,1,UNIT,"8,340,000.00",0.00
,HP 14S DQ3040TU N4500 8GB 512GB SSD WIN 11 WHITE #,0,1,UNIT,"4,620,000.00",0.00
,HP 14S DQ31 INTEL N4500 4GB 512GB SSD WIN 11 TP @,0,1,UNIT,"4,585,000.00",0.00
,HP 14S DQ5002TU 669Z5PA CI7-1260P 2X8 512GB SSD IRIS XE PS,0,1,UNIT,"12,900,000.00",0.00
,HP 14S DQ5127TU Ci3 1215U 8GB 512 SSD WIN 11 #,0,1,UNIT,"5,550,000.00",0.00
,HP 14S DQ5154TU Ci7-1255U 2X8 512GB SSD INTEL XE GRAPICHS WIN 11,0,1,UNIT,"10,920,000.00",0.00
,HP 14S DQ5567TU Ci3-1215U 12GB 512GB SSD WIN 11 #,0,1,UNIT,"5,592,000.00",0.00
,HP 14S FQ2002AU AMD RYZEN 5 5625U 8GB 512GB SSD WIN 11 FT,0,1,UNIT,"7,195,000.00",0.00
,"HP 14S INTEL N4120 4GB 256GB SSD WIN 11 14"" NW",0,1,UNIT,"4,425,000.00",0.00
,HP 14S INTEL N4500  8GB 256GB SSD #,0,8,UNIT,"4,960,000.00",0.00
,HP 14S INTEL N4500 4GB 512GB SSD WIN 11 #,0,1,UNIT,"4,586,666.67",0.00
,HP 14S INTEL N4500 4GB SSD 256GB WIN 11,0,1,UNIT,"4,097,428.57",0.00
,HP 14S-CF2075TU Ci3-10110U 4GB 256GB SSD W10,0,1,UNIT,"7,100,000.00",0.00
,HP 14S-CF2076TU-36F70PA Ci3-10110U 4GB SSD 256GB WIN10  NW,0,1,UNIT,"7,100,000.00",0.00
,"HP 14S-CF3034TX SILVER INTEL I3-1005G1/14""/512GB SSD/AMD RADEON 620/WIN10",0,1,UNIT,"7,300,000.00",0.00
,HP 14S-CF3040TU-167Y1PA I3-1005G1 4GB 1TB HDD W10,0,1,UNIT,"6,900,000.00",0.00
,HP 14s-cf3076TU-1X9M5PA Ci3-10051g1 4gb ssd 256gb,0,1,UNIT,"6,265,000.00",0.00
,HP 14s-dq5156TU Intel Core i5-1235U 8GB (2x4GB) 512GB SSD  Intel Iris Xe Graphics W11 Home + OHS 2021,1,1,UNIT,"7,870,000.00","7,870,000.00"
,HP 240 G7 2X4L1PA Ci5-1035G1 8GB 512GB SSD WIN10,0,1,UNIT,"8,340,000.00",0.00
,HP 240 G8 I3-1115G4 4GB 256GB SSD WIN 11,0,1,UNIT,"5,295,000.00",0.00
,HP 240 G8 INTEL CORE I5 1235U 8GB 256GB SSD WIN 11,0,1,UNIT,"6,890,000.00",0.00
,HP 240 G9 9J1W4PT Ci3-1215U 8GB 256GB SSD WIN 11,0,1,UNIT,"5,445,000.00",0.00
,HP 240 G9 i3 1315 8GB 512GB SSD WIN 11 @,0,1,UNIT,"5,700,000.00",0.00
,HP 240 G9 X8AT Ci3 1215U 8GB 512 SSD TP,0,1,UNIT,"5,401,383.40",0.00
,HP 240 I3 - 1115G4 8GB 256GB WIN 11 #,0,1,UNIT,"5,245,000.00",0.00
,HP 245 G10 AMD RYZEN 3 7320U 8GB 256GB SSD WIN 11,0,1,UNIT,"5,245,000.00",0.00
,"HP 245 G8 AMD ATHLON 3050U 8GB 512GB SSD 14""",0,1,UNIT,"4,380,000.00",0.00
,"HP 245 G8-6155PA AMD ATHLON 3050U 4GB 256GB SSD 14"" NW",0,1,UNIT,"4,240,000.00",0.00
,"HP 250 G8 3V356PA 15,4"" Ci3 1115G4 4GB 512GB SSD WIN 10 BLACK",0,1,UNIT,"6,433,888.89",0.00
,HP ENVY X360 14 INCS 2-IN-1 14-FA088AU AMD RYZEN 7 8840HS 32GB 1TB SSD WIN 11,0,1,UNIT,"18,220,000.00",0.00
,HP INFINIX SMART 9 4GB 128GB,1,1,UNIT,0.00,0.00
,HP OmniBook 5 Flip14 Core 7 150U 16GB DDR5 512GB SSD Intel Graphics W11,3,1,UNIT,"14,495,000.00","43,485,000.00"
,HP PAV X360 CONVERT 14 GOLD CI5 1135G7 FHD IPS 512GB SSD 8GB,0,1,UNIT,"12,500,000.00",0.00
,"HP Pav x360 Convert 14-EK2333TU Blue Core 5 120U Win11 OHS(14"" FHD IPS Touch/UMA/512GB/16GB) (Flipbook)",0,1,UNIT,"10,950,000.00",0.00
,HP PAVILION 14-DV2002TX-68J10PA CI5-1235U 16GB 512GB SSD MX550 2GB WIN 11,1,1,UNIT,"11,420,000.00","11,420,000.00"
,HP PAVILION 14-EC0013AU AMD RYZEN 5 5500U 16GB SSD 512GB,0,1,UNIT,"10,155,000.00",0.00
,HP PAVILION AERO 13 AMD RYZEN 5 5625U 16GB 512GB SSD WIN 11,0,1,UNIT,"12,380,000.00",0.00
,HP PAVILION AERO 13 BE2001AU AMD RYZEN 5 7535U 2X8GB 512GB SSD WIN,0,1,UNIT,"12,320,000.00",0.00
,HP PAVILION X360 2IN1 14 CORE 3 100U 8GB 512GB SSD WIN 11,0,1,UNIT,"9,495,000.00",0.00
,HP PAVILION X360 CONVERTIBLE 14 CI7-1255U 16GB 512GB SSD INTEL IRIS XE WIN 11,0,1,UNIT,"14,565,000.00",0.00
,HP PAVILION X360 CONVERTIBLE 14 EK1069TU Ci5 - 1335U 16GB 512GB SSD INTEL XE GRAPHICS WIN 11 UM,0,1,UNIT,"12,120,000.00",0.00
,HP Pavilion x360 Pavilion 2-in-1 14-ek2111TU-9X3C3PA Intel Core 5 120U 16GB 512GB SSD W11 Home + OHS 2021 Natural silver + Tas,0,1,UNIT,"11,200,000.00",0.00
,HP Pavilion x360 Pavilion 2-in-1 14-ek2333TU-9X3C5PA Core 5 120U 16GB 512GB SSD W11 Home + OHS 2021 Space Blue + Tas,0,1,UNIT,"11,500,000.00",0.00
,HP SAMSUNG S24 256GB,0,1,UNIT,"12,300,000.00",0.00
,HP VICTUS 15 Ci5-12450H 2X8GB 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,"10,770,000.00",0.00
,HP VICTUS 15-fa0008TX-6G1L2PA Ci7-12700H 8GB 512GB SSD RTX 3050 4GB WIN 11,0,1,UNIT,"13,950,000.00",0.00
,HP VICTUS 16 AMD RYZEN 7 8845HS 16GB 1TB SSD RTX 4060 8GB WIN 11 #,0,1,UNIT,"17,195,000.00",0.00
,HP VICTUS GAMING 15-FA1666TX Ci5-12450H 8GB 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,"10,080,000.00",0.00
,HP VICTUS GAMING 15-FA2717TX INTEL CORE i5-13420H 16GB DDR4 512GB SSD RTX 4050 6GB WIN 11,0,1,UNIT,"13,800,000.00",0.00
,HT KENWOOD TH-K20A VHF,0,1,UNIT,"1,750,000.00",0.00
,HUB USB + TYPE C 4 PORT COMBO,13,1,PCS,"35,370.00","459,810.00"
,HUB USB + TYPE C 7 PORT COMBO,8,1,PCS,"44,327.60","354,620.84"
,HUB USB 3.0 4 PORT,25,60,PCS,"29,062.02","726,550.59"
,HUB USB 3.0 TYPE C 3 PORT + MICRO SD,0,1,PCS,"47,000.00",0.00
,HUB USB 4 LUBANG MINI PCI,0,1,PCS,"106,000.00",0.00
,HUB USB 4 PORT ORICO FL02-BK-BP-W K BLACK,2,1,PCS,"38,000.00","76,000.00"
,HUB USB RBT 4 PORT,0,15,PCS,"43,000.00",0.00
